1889728690,left
1801487174,left
3222892134,left
2703540021,left
2460549582,left
2235090235,left
1979438524,right
3199485481,right
1773489534,right
3288299524,left
1098552261,left
2719712563,left
1888865242,left
1404928432,right
1611935011,left
1820511431,left
3299288240,left
1726211047,left
1731769015,left
1496827232,left
2182038504,left
2264587714,left
1643855993,left
1887473260,left
2250108614,left
1223178222,left
1684322821,left
1744491812,left
2302292872,left
2860998382,left
1197934181,left
1973827952,left
1884475047,right
2721342643,left
1865979352,mid
1890174912,left
1437137330,left
3297162173,mid
1904801157,left
2219227283,left
2052879865,left
1563926367,left
3311787541,left
1671741081,left
2853468784,left
2033609447,left
2567651247,left
3505707324,mid
2863304174,left
1656831930,left
1210558765,left
3750233317,left
3200440700,right
1771237755,left
1952772334,left
1517916214,right
2477657282,right
3557268171,right
3171701440,left
2062393963,left
1013359520,mid
2067301197,mid
1231497895,left
1403078180,right
1765813640,left
2684764381,left
1178300282,left
1924879735,mid
2734702360,left
2302591120,left
2612799563,left
3062287903,right
1840604224,right
1765349314,left
1749205637,left
3288875501,left
1002861732,left
2896711962,right
3176561405,left
2480662481,left
1874797791,right
2837356507,left
2554846291,left
3473382672,right
3737207951,right
1873987385,left
1703371307,left
2118226907,left
2411838840,left
3312353421,left
1773525641,left
2247895304,left
2528911813,left
1927356340,left
3708015133,left
3072878360,left
1793285524,left
1928013483,left
1642591402,left
2370395510,left
2174882187,mid
1840463191,mid
1922575435,right
1145175047,left
3271857672,left
1822033262,left
1670645393,left
1781627265,right
1856337970,left
2147096350,left
1950548777,mid
3259501230,left
1805579930,mid
1698233740,left
1675977211,left
2562810123,left
3166019221,left
1587303135,right
3746996814,left
1904769205,left
1198251274,right
2788707944,left
1890124614,left
1979770173,right
2010892803,left
3022748363,left
1961880982,left
2636581383,left
1685965934,left
1737961042,left
1490832227,left
1223848933,left
2774905435,mid
1892680725,mid
2356423042,mid
1235554493,left
1787811085,left
1885695252,left
2727048505,left
1886311125,left
1195347197,right
3516820310,right
1699671691,left
1843010864,right
1678402437,left
3184284784,left
2436008847,mid
1723343590,right
2125053993,left
2013275930,left
2275848060,left
1836656830,mid
1497418902,left
1189615035,left
1931775031,left
3031684111,left
3657270384,left
2332527200,left
3213088323,left
2886322374,left
2423228220,left
1746274673,left
1870530032,right
3722775574,left
3037322384,mid
3769892922,mid
1006235863,right
1977004563,mid
1686262844,left
1036292481,left
3232664474,left
2917855455,left
2099805081,left
3251076752,right
1887550733,mid
1829018512,left
1644307977,left
2047306674,left
1946834570,mid
3573764515,left
1747534564,left
1750591023,left
1631922453,left
1700720163,left
3307416635,left
2827102952,left
1871518254,mid
1787920531,left
2289790874,left
2996395094,left
1981762175,left
2544162414,left
2569274225,right
1100856704,left
1774173043,right
1705564917,right
1735047885,left
1304180684,left
2679361794,right
1822155333,left
1730918987,mid
1238019837,left
2750214067,left
3608796393,left
2707596944,left
2653412901,left
1914980182,left
1850235592,left
1698898213,mid
1924763237,left
2810510185,left
1663045971,left
1712155722,left
2930744304,left
1729779710,left
1773283005,mid
2274928514,left
2833787057,left
2400966427,left
1847582585,left
2901072261,left
1226668235,right
3512321545,left
3617041517,left
3731251221,left
3179160171,left
1808545011,left
1858830410,left
1747366741,left
2882211720,left
2268213570,left
2169309165,right
1250150164,left
2779172442,left
3129282063,left
2249073854,left
2729273811,left
2033175114,left
1285121233,left
3239259837,right
1728892794,mid
2369553407,left
3266304833,left
2971141411,right
1642482194,left
1729736051,left
1258259602,left
2530092075,left
1739764751,left
1182970047,right
2100802745,left
1775214461,left
2719969734,left
2214542774,left
2106100467,left
1733360754,left
2615059833,left
2739165087,left
1595922200,left
2189718031,mid
1769194865,left
1768321020,left
2139496151,left
2114438704,mid
2663582163,left
1085069695,left
2184728493,left
1667422442,right
2044004011,right
1645705403,left
1688547585,right
1247680521,left
2596716014,mid
1271176380,mid
1345954144,left
2516316500,left
1277552925,left
2173653084,left
2406700997,right
1146513833,left
3160599505,left
3538002617,left
1299970031,right
1719014980,left
2202911004,left
2212602322,left
2179204265,left
2272673994,left
2663751563,left
1214199295,mid
1663559265,left
2726223703,right
2109672031,left
1805993762,left
3318777442,left
2493728164,left
1848090933,left
2938715943,right
1749127163,left
3552113990,left
1675469405,left
2450603382,left
2682882233,left
2599371627,left
1372391882,left
2144749607,left
2301834954,left
1599102507,left
1142648704,left
1270468784,right
2049389352,left
2505955900,mid
1708739134,left
1883596033,left
2047893792,left
2415536030,right
1457478803,left
3088704885,left
1704832685,left
1234849602,left
2238243622,left
1642303391,left
1384952882,right
1870462623,left
3061100843,mid
2219088342,left
1548403217,left
2288577367,left
1218478775,left
3244928152,left
2976182600,right
1956025337,left
3156072283,left
1267527155,left
2564708123,right
1982715135,left
2273725041,left
3657018367,left
1252373132,left
3201314794,left
1895431523,mid
2778007447,left
2571217862,left
3553021832,left
3430008302,left
2230267127,left
3226840931,mid
3230521602,left
2183570524,left
1171109743,left
2309623245,right
2534616035,left
1883881851,left
1237636592,right
1790155134,left
1563389275,mid
2638974167,left
2036243493,left
1865020512,left
1301827287,left
1653689003,left
1744259092,right
2697649164,left
1036120494,left
1926889203,left
3752838097,right
1890696165,right
2011827311,mid
3210623275,mid
1661690134,left
1729908110,left
1668928944,left
2513093864,mid
1629158834,left
1805992967,left
1601563722,left
1100993473,left
1498396803,mid
1609735332,right
1941404773,left
3472672822,left
2342024544,mid
1390470392,right
3040891885,left
2942982592,left
1299654943,left
1854000091,mid
1761179351,right
1680430844,left
3333914822,right
1613496541,right
2521437284,left
3602646120,left
3488430213,right
3765060954,left
3194187021,right
2306558250,left
2001984061,left
1731930915,left
1269923485,left
3751089502,right
2011738807,left
1641532820,left
2549578244,left
2976329405,left
1761731257,left
1769985364,left
1843749702,left
3429137830,left
1960635580,left
1173360372,left
3350070284,left
2341323540,left
1691761292,right
1852931021,left
1242114850,left
3183040584,left
1314637182,left
2556960375,left
2632236847,mid
3158071460,left
2459021843,left
1724749673,right
3214304635,left
2181581925,left
1684232061,left
2307318984,left
2029313093,left
1244426274,left
1679134521,mid
2013986274,left
1886119941,left
3534725825,left
3731356974,left
3233300320,left
1823344731,left
1859205502,left
1716749325,mid
2117695112,left
1815069605,mid
2110231897,left
3329910664,right
2031482343,left
1195210033,right
1796445350,left
2649104997,left
3715616014,mid
3764150473,left
1757128147,left
2049368710,left
1665256992,left
2251091254,left
1288051702,left
1358776365,left
1852361855,left
2375086267,left
1083121332,left
1884495761,right
1805734167,left
1589251397,right
2311694415,left
1670697373,left
1456208452,left
1627825392,left
2536296047,left
1234865357,mid
1866495031,left
3505920073,left
2510278004,left
1851842215,left
1802485367,right
2595093904,left
2858774677,left
1544593902,left
1841203302,mid
2366586964,left
1356168623,left
1964473772,mid
1970376053,left
2187721524,left
1827652007,right
1213236527,left
3461350924,left
1450262065,right
1794262205,left
1951144627,left
1367797340,right
2874989271,left
2093087137,left
2643664903,left
1968047063,left
2479917354,left
2623459265,right
2185004872,left
3537064327,left
1867066533,left
2683689883,mid
2131445654,left
1701401324,right
1913564780,left
3672979367,left
1819738223,mid
1879735652,left
2778436262,left
1192966660,left
2646367831,left
1656809190,left
2356107171,left
1879652317,mid
1259242664,left
1722453794,left
3100377355,mid
2302787264,left
1644114654,left
2006118263,left
1744768687,left
2318703757,left
1772333481,right
1197362373,left
2730989055,left
1896650227,left
2154672465,mid
2281966973,left
2430259303,mid
2290416484,left
3437624920,left
1804148132,left
1751892411,left
2607374962,left
1316949123,left
1283431191,left
1283022704,left
1233488674,right
2298759413,left
1863337381,left
1144751225,left
1751265034,left
3754288172,left
2587240837,left
1730714982,left
2638558755,left
2139885703,mid
2054067633,left
2626865433,left
2479700887,right
1603129445,left
1403497553,left
1769200975,right
3008065865,left
1640494672,left
1798102155,mid
1993355602,left
3714118545,left
1971729447,mid
2356115860,mid
2068135397,left
1653603955,left
1314608344,left
1807379142,left
1050647232,right
1729866554,left
3196940602,left
1758713885,left
2951180402,left
1830442653,left
3632546157,right
1640376730,left
2273632095,right
2713118551,left
1912418133,left
1278057770,mid
1317497353,mid
2852799805,left
2355198873,mid
1654796774,left
2795463524,left
1646051850,left
1253244757,right
1987543647,left
2083119675,left
2699566192,left
2789168643,mid
1195818302,right
1693259882,left
1855680943,right
3290881611,left
1736407257,left
2097152664,left
1663231951,left
1673561977,right
1561015262,left
3091591400,right
1585354514,left
1683472301,right
3266486561,left
1938991620,left
3168307074,left
2990660477,left
2033762663,left
2514873293,left
2975035413,right
1928277187,left
3230206352,mid
2029493004,left
2304272537,left
2559434553,left
2004443102,right
2145494291,left
1653460650,left
1680599832,left
1960785875,mid
1047999430,left
1269498495,left
2408565431,left
1905755104,left
2659775700,left
1198367585,left
1853358190,left
2736349024,mid
1716488301,left
2438265760,right
1216766752,right
1803482105,left
2037441407,left
1723216063,left
1671386130,left
3529827092,left
3508612897,left
1458904071,right
1644307787,left
2590508324,left
1961134540,left
1966506231,left
1653150224,left
1364060197,left
3258716440,left
2404392955,left
2168689834,left
2953540743,left
2268916473,left
1921676625,left
2405540065,left
2304414812,left
3002276021,left
1217330363,right
1908195982,left
3665268012,left
1766430570,left
1511944123,left
1098736570,right
1655746665,left
3310583612,left
1932806002,right
1647088211,mid
1726544024,left
1858865470,left
1158518402,left
3199739801,mid
2798510462,left
1662764887,left
1773477781,left
1220218113,left
1404310247,right
2827426497,left
2250726962,left
1645357492,left
3159220202,left
1642467340,right
1733797060,left
1222430350,left
1420269330,left
1702771281,right
1416213437,left
2172622572,mid
1993667907,right
3746548747,left
1734530730,left
2398097600,left
3739252607,left
2505914071,right
2618671427,left
2140585607,left
2803301701,left
2281780437,left
1670048780,left
3542550035,left
3215652642,right
2124241201,left
2757194002,left
1907888047,right
1251236800,left
1752863270,left
1260635850,left
1750935105,left
2455824963,left
1254139301,mid
2045617025,left
2342318502,left
3201529063,left
2419148663,left
1663010745,left
1644948230,left
1782966774,left
3547327664,left
2529768302,left
1663969811,left
2964493453,left
2466129453,left
1339402591,right
1789196963,right
1686709997,left
1798032251,mid
1905375702,left
1717961527,mid
1444865141,left
1791517470,left
2048774442,left
2884005812,left
1241598157,left
3278512437,right
1247985615,left
1883755252,left
1311967407,left
3175583574,left
2133746837,mid
2455313192,right
2780821631,left
2149069737,mid
1609734732,left
1100645035,left
3750696660,left
2656274875,left
1762689564,left
1036417300,right
2538452111,left
2335769290,left
2991206810,left
1267114595,left
2025194057,left
2288740481,right
1496070307,left
1710763511,left
3318902594,left
2507912842,left
1981269167,left
1981942780,left
2486529701,left
1893146874,left
3769487603,left
1400776392,left
1278083217,left
2099640995,left
3541483977,left
2300420231,left
2637571473,left
2672455113,right
1658704130,left
1937649537,left
3587960280,left
1271208961,right
1458866067,left
1780591201,left
2677294751,left
2850133981,left
2655639751,right
1463114560,right
1886321563,left
2703514651,left
2177052380,left
3143559354,left
1248284645,left
1975199075,mid
1737522625,left
1886643894,right
1744716700,right
3713282045,left
1759146775,right
3689493785,right
2129694924,left
2205301515,right
1742460685,left
2859759690,left
2612183504,left
1887790981,left
1408848023,mid
3280796563,mid
1794821041,left
2372988170,left
1668589317,left
2731308807,mid
2381967373,right
1798209111,left
1345625994,left
1225885455,right
1744503745,left
1881301247,left
2873906680,left
1703612533,left
1806128454,mid
2130784705,left
1694021242,left
2809703245,left
2286908003,left
2660887637,mid
1751725201,left
2757967330,mid
2016321571,left
3215729803,left
2080983980,left
2876680430,right
1372369381,left
1009362117,left
1877405305,left
1509695984,mid
1268642527,left
1912380387,left
3639558512,left
1827370530,left
1826763567,left
1496896072,left
2373629987,left
2881033212,left
1799201635,left
3759856803,left
2216114891,right
3231714583,left
2011264424,left
1228977142,left
1685719314,left
3049817110,left
2073115787,mid
1736715493,left
1235402063,left
2572136070,left
1453739605,left
1684012053,left
3568404205,left
1750304462,left
2952668222,left
3224228343,left
1974808274,mid
1696763480,mid
1851912647,right
2709395887,left
1681407617,left
2714150531,left
2180928624,left
1265020392,mid
1644881682,left
3744069431,right
1490372962,right
3102105354,left
1642585887,left
1220291284,left
3556669923,right
1698801702,left
2108257307,left
2641686425,left
3575186384,left
1878250202,left
2145115883,left
3205735835,left
1660452532,mid
1727568051,left
1430200040,left
1659979575,left
1703513687,left
1189591617,right
1231381735,left
2647993557,left
13589909,right
1841391791,left
1216389740,left
2344505093,mid
1761903595,left
2178690247,left
1471234522,right
1510017057,right
2171471324,left
2097225683,left
1656384667,left
2320711045,mid
1786247327,mid
3732461054,right
2622056220,left
1791121141,left
2027335320,left
1961718870,left
1494720324,left
1237062394,left
2904303971,left
1945735110,left
1803814487,right
1364552715,left
2179589753,left
3731593422,left
2607667467,left
1423399452,left
3125540662,left
3696741057,left
1592917513,left
3190392270,mid
1499015544,left
1619766521,right
1914968755,left
3638164040,left
1685057557,right
2461535184,right
2243861694,left
2844822551,left
3142341380,right
2496313510,left
1865992020,left
1731520324,left
2530813523,left
2547650290,left
1934303255,left
2550012992,mid
3625975797,left
3566176897,left
3186579897,left
1245790844,left
1893801487,mid
1644812424,left
2057327125,right
3065163705,right
2042642991,left
2008899641,left
1182389073,right
1288915263,left
2150318202,left
2543736810,left
1697601814,mid
1736105723,left
3180544263,left
2328569394,left
1922642433,right
1414148492,right
1698243607,left
1704819467,left
2323766030,left
2236670502,left
1814857964,left
2685529754,mid
1678145045,left
2138808521,left
1142874394,left
1225314032,left
2371775967,left
1990041580,left
2012572483,left
2824640994,left
1733770795,left
2355431644,left
2269710922,right
1873590803,right
1228968973,left
1875034341,left
1904228041,left
3396615712,left
1748872945,left
1954029781,left
1834739267,mid
3736432054,left
2294173275,left
2930031072,left
2278892160,mid
2823886680,right
2367643953,left
3211278032,left
1832447572,left
1419517335,left
2133781844,left
1577502145,mid
1135520725,left
2332264915,left
2708247534,left
2207069934,right
1212812142,left
1777045267,left
2941830181,left
3304651220,left
1731986465,left
2606630821,mid
3277323647,left
1656818114,left
2759675731,left
1264775587,left
3647463361,left
3205587074,left
1033823051,right
1797917030,left
3218506902,left
2377587254,left
2302663124,left
1765459402,mid
2994962740,left
2948738352,right
2422450644,left
2682546440,left
3668293823,left
2351717382,left
2693166101,left
2594572740,left
3723976374,left
1284032347,left
1862425691,left
2175091975,left
1941648342,left
2827324294,left
1786152174,left
1649173367,left
2356775567,left
3037386357,left
1463781912,left
1419172372,left
3399290080,left
1679180775,left
3211674253,right
1700571362,left
1959831683,left
1636356690,left
2247664327,left
3213996045,mid
1808720250,left
1229361080,left
2035003642,left
1231928401,left
1922196194,left
1263406744,left
1943042910,right
1221045561,left
1792525333,mid
3214103137,right
2273198724,left
1912150611,left
1074927413,right
1751124681,right
2019894782,left
1282005885,left
2500930592,left
1662264967,left
1878618300,right
3196870392,right
1645903643,left
2874315490,right
1656180240,left
1316796270,left
1668695260,left
1347672615,right
2338225900,left
1672097180,left
1550610524,left
1737273001,left
1703540563,left
1689512012,left
1814849812,left
2019432361,left
2687299131,left
1490902611,right
2794074682,left
2018767391,left
2583488094,left
3053381063,left
2164255477,right
1952386681,left
1043320390,left
1494819104,right
3549204293,left
1894383393,left
2696690844,left
2560339090,left
3617257224,left
2150433440,left
1559896761,left
1730311652,right
2176270443,left
1911261094,mid
1867170291,left
2752172261,right
2707908430,left
1856839874,left
1971861621,mid
1644330853,left
1402138343,left
1687429295,left
1686524201,left
3484121794,right
1733775307,left
1803604153,left
3243605871,left
1662214194,mid
1660521332,left
2075636451,left
2967542363,left
1258256457,left
2823680574,right
2293415165,left
1578839965,left
1998889880,mid
1791971783,left
2625481001,left
2309846073,left
3305455584,left
2612983430,left
1665808371,left
1638781994,left
2214912121,left
1445937283,right
2661022801,left
2298184382,left
1789834424,left
2088362623,right
1567762360,right
1764734391,left
1589353923,left
3235640192,right
2705390623,left
1762696131,left
1323527941,mid
3748870964,left
2356107261,left
2128372947,left
2516268461,mid
2637926333,left
1958955537,left
2058812214,left
1739608974,mid
1817870932,left
1635764393,left
2217056833,left
1497087080,left
1237718493,left
2566928273,left
1790617925,left
1594590224,left
2144684673,left
2421430583,left
1911346900,left
2462949477,mid
3220154855,right
2410424073,left
1350995007,mid
1893766820,right
1802548053,left
2356775577,left
1906339011,left
2494236753,right
1595201253,right
1743951792,left
2121610514,left
2420259703,left
2569975474,left
2615417307,mid
1649666132,left
3128119607,left
2093492691,left
2340145481,left
2525235360,left
1730238267,left
1658768790,left
1649597805,right
1642294753,left
1880644580,mid
2277448183,left
1232273027,left
2574250692,left
2877003032,right
2261583734,left
2852729572,left
3298672537,mid
1764802791,left
1610436341,left
1285020581,left
1272651680,right
1779744180,left
1900594410,left
2823644642,left
3256786771,right
1774987535,left
1771123430,left
1667925927,left
3228016330,mid
1109706135,left
1215347692,left
1837869620,right
1678843974,left
1729013651,left
1445480391,left
1699540307,left
2441950721,left
2094447647,left
1803554510,left
2241178215,left
1700315953,mid
2817653553,left
2288486705,left
2653625900,mid
1810465684,left
3306911303,right
1959948944,left
2309911214,mid
2102455717,right
2094022941,left
3749847281,mid
3121654361,left
2006277991,right
1773468994,left
3096705915,left
1901698813,left
2849814611,left
1192329374,left
2620218305,left
2372205997,right
1369714780,right
2184374343,left
1718410273,left
2050930900,left
3199236450,left
1863354685,left
2711511694,right
1649159940,left
1970643633,right
1719022155,left
1237359237,left
1796017044,left
1502150350,right
2649443551,left
1805484637,left
1645005104,left
2301726604,left
1965891480,left
1501634660,left
1336385675,left
2858749334,left
1732912875,left
1214219230,left
2459624933,mid
2051896360,left
1750070171,left
1956701907,left
1618051664,mid
2085372717,right
1858736320,left
3626345674,left
1907556172,left
1282099224,left
2356298087,left
1264674527,left
3123188665,left
1660208622,left
2891529877,mid
1707550747,left
1924083427,left
1886218413,left
2560432091,left
3767726125,right
2384103531,left
2118883217,mid
1265057942,right
2381693902,mid
1641186142,left
1581544960,left
3299094722,left
1706987705,left
2588129880,left
1765259063,left
1295609983,left
3097939193,left
2759526793,left
3180541260,left
3217416131,left
1659560734,left
1771665174,left
3180324770,left
1939050543,right
1235440077,left
1918198234,left
2443947035,left
1848317585,left
3564376191,mid
1829973974,left
2992051775,left
2642858984,left
1301104761,left
1807715644,left
1912194797,left
2929036870,left
1795552102,left
2948078914,left
2095611192,left
1875436151,left
3535242221,left
1771189623,left
1611864142,left
2537274757,left
1900372975,right
1698229264,left
1747514927,left
1304332497,right
1862105874,left
1871222430,mid
2801594160,left
3580870997,left
1980016540,left
2411842134,right
3699288685,left
1821680013,mid
2648728371,left
2709841535,left
2181597154,mid
1407332853,left
1834368472,left
3698957620,left
1890826225,left
1905782710,left
1657421782,left
1644648333,left
1645101450,mid
1644395354,left
3183435470,left
2167340422,left
1770607377,left
1844297217,left
1689733000,right
2044126551,left
3514363544,left
1646426242,left
1997946033,left
2441974875,left
2137434760,right
2732055990,left
1342829361,left
1642088277,left
3440740422,right
1863185713,left
3625717393,left
2096684867,left
1654134123,left
3750564327,left
1717857481,left
3442469444,left
1667824141,left
3684176921,left
1814975931,left
3248050592,left
1557692893,left
2560567121,left
1842011380,right
1954925527,left
1963521867,left
1822307363,left
1713926427,left
2207302915,left
2782830277,left
1831455531,mid
2615582781,left
1740936973,left
2073301241,left
3197077575,left
2285386644,left
2098074252,left
3119709724,left
1975038404,left
1721726770,mid
1564671237,mid
1645578093,left
1706225875,left
1774199511,left
2802055883,left
1909068101,right
1762719777,left
1752714377,right
2950133660,left
1283201960,right
1887344341,left
1658879033,left
1446475417,right
1407728082,left
1877789354,left
2120450075,left
2532744685,left
2595027682,left
1660811367,left
2671624905,left
3709083307,left
1901967554,left
1785171113,mid
1008556891,left
1649469284,left
1534939700,left
2096502153,left
2695180992,right
2121508123,left
1465103752,left
2810373291,left
1884245222,left
1319406760,right
2879871665,right
3175660207,left
2299558851,left
1655444627,left
2141315827,mid
2447680824,left
2028560223,left
1684778867,mid
3291478342,right
2377120280,left
1727359102,left
2100051692,right
3248219402,left
